-55.0353992263985,-63.8662849250941,-50.5536056957748,-44.5079564756504,-42.7880275035326
-73.4681371004851,-53.6004507127705,-50.5536056957748,-52.2050590023556,-53.3101107986537
-45.9571795616675,-48.2448501495097,-50.5536056957748,-52.3667102288245,-53.5500932959068
-50.9048893549813,-50.8895691423943,-50.5536056957748,-50.2482106689685,-50.4379844440617
-59.9589227132083,-52.8486950439581,-50.5536056957748,-50.0009390418935,-50.2086471550943
-48.1124481294177,-48.955175916947,-50.5536056957748,-52.8630768673987,-54.4907306091533
-39.3040194680175,-39.3076571696611,-50.5536056957748,-48.8090433540227,-44.6351538827345
278.233045369158,-58.0459823668121,-50.5536056957748,-49.7241646999002,-45.9307275487804
-64.0854199278847,-57.1627625785371,-50.5536056957748,-45.4859476387974,-42.4069173783739
-49.617429015418,-50.1450017034343,-50.5536056957748,-50.816466422123,-51.2683635624952
-50.5616037971131,-50.5728515076642,-50.5536056957748,-50.5322957664433,-50.5272820544586
-57.7008268013456,-55.213322190446,-50.5536056957748,-43.9050163345826,-39.9174753510076
-67.2058828503911,-59.038799376466,-50.5536056957748,-53.1414903137718,-55.5179675030047
-42.3052274455175,-46.6190955674356,-50.5536056957748,-53.4054341790743,-55.132352598139
-59.0566072137225,-54.7985759966528,-50.5536056957748,-48.314475954411,-47.2074137604536
-50.0883378985183,-50.2454095006802,-50.5536056957748,-51.1312195042295,-52.1960830569517
-49.1159062021113,-47.413286370713,-50.5536056957748,-51.5101303925824,-51.8060513609716
-45.91602883563,-48.8391950131168,-50.5536056957748,-51.4760734069642,-51.9581040447929
-52.2056792236334,-50.156586283866,-50.5536056957748,-51.9766140479218,-52.4109251913659
-49.1857812147099,-49.5659598401767,-50.5536056957748,-48.8725963349694,-48.4092268576982
-46.5460631152348,-53.6296883914217,-50.5536056957748,-50.3721115640076,-49.8545085950716
-53.6770026095766,-51.7180635897396,-50.5536056957748,-49.8954704629479,-49.5462251056
-49.4947877689914,-50.1085207833606,-50.5536056957748,-50.7600284577437,-50.8568118224816
-50.6722486896482,-50.6558251584498,-50.5536056957748,-50.5175210164637,-50.5190222421604
-50.8266796953018,-50.7253237335943,-50.5536056957748,-50.2506516818698,-49.8382201079978
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5500277303816,-50.5442015444456,-50.5536056957748,-50.5728899550837,-50.5782636005403
-50.5692213527213,-50.5468664378507,-50.5536056957748,-50.5506804766609,-50.5499398711466
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5611179970347,-50.5520744213184,-50.5536056957748,-50.548570403456,-50.5447886488381
-50.5510737351001,-50.5483772624711,-50.5536056957748,-50.5486022129459,-50.5529340990794
-50.5486332132591,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5492398421175,-50.5498344707409,-50.5536056957748,-50.551745544898,-50.551745544898
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056996102
-50.5492398421175,-50.5492398421175,-50.5536056957748,-50.551745544898,-50.551745544898
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5486022172636
-50.5492398421175,-50.5492398421175,-50.5536056957748,-50.5512570094938,-50.5496281712286
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5504302246207,-50.5571284578455,-50.5536056957748,-50.5480947399742,-50.5578824279009
-50.1871536348843,-50.4287462750514,-50.5536056957748,-50.6289610586861,-50.6881001042171
-50.556385102874,-50.556385102874,-50.5536056957748,-50.5536056957748,-50.5540295272277
-50.5540295272277,-50.5536056957748,-50.5536056957748,-50.5536056996102,-50.551745544898
-50.5540295272277,-50.556385102874,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056996102
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5540295272277,-50.556385102874,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5505742680134
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5505742680134,-50.5500558605107,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5500558605107,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5467094201705,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5500558605107,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056996102,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.550574080062,-50.5467094201705,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5467094201705,-50.5500558605107
-50.5467094201705,-50.5474267579119,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5540155396035,-50.5540295272277,-50.5536056957748,-50.551745544898,-50.5540295272277
-50.5540295272277,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5540295272277
-50.5503873902633,-50.5540295272277,-50.5536056957748,-50.5540295272277,-50.5540295272277
-50.5540295272277,-50.5536056957748,-50.5536056957748,-50.5540295272277,-50.5514951828462
-50.5540295272277,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5540295272277
-50.5534340725301,-50.5540295272277,-50.5536056957748,-50.5536056957748,-50.5540295272277
-46.4740677348041,-48.0114042371604,-50.5536056957748,-53.2106977734767,-54.9052874242747
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748,-50.5536056957748
-56.0235590274644,-53.6968944298516,-50.5536056957748,-47.1837186694971,-44.4016894555195
